id,followers,genres,name,popularity
5BCnLrqpwYtufR1bDWn0hG,185240.0,"['bedroom pop', 'indie garage rock']",Banes World,57
2YqJwmohaNjg9lg51flSax,38058.0,"['alternative r&b', 'indie r&b']",Chiiild,59
1e16kiJQtCTveTl7TQnkFN,178613.0,['retro soul'],Scary Pockets,59
0JROVv4P85ZVPFbaJIqAty,103953.0,"['j-pop', 'j-poprock', 'j-rock']",Kiro Akiyama,59
39S7Y72G0tdDPy2INGFicV,78550.0,['viral pop'],Sara Farell,59
5LWkv2hDbDwZL3zNwZYNPx,644300.0,"['k-pop', 'k-pop girl group']",Weki Meki,54
10AsQHLlJg8MM4d5VQNTOy,6419.0,['pet calming'],Cat Music,60
6t6aXZlmnAF1VuiG8BVjQZ,304986.0,"['anime rock', 'japanese power metal', 'vocaloid']",Mafumafu,57
57b4dPqKvJQZpEzsyMYZha,549.0,['sleep'],Baby Sleep Conservatory,59
3lrh60OfdaOmmHPQ15wHx8,12066.0,['korean ost'],CHA NI (SF9),56
3FDDeKHEecoQUOBHCgExUy,15091.0,['anime'],大原ゆい子,51
6b29EYSqnLhUyxC3yyNbyr,3577.0,[],TRADE L,53
3RRODs1rHC2ktLqyDDfgPH,288346.0,"['german alternative rap', 'german pop', 'german rock', 'hamburg hip hop']",Fettes Brot,58
00CsjN69YCczmdW0bDKaCC,186666.0,"['italian hip hop', 'italian indie pop', 'rap napoletano', 'turin indie']",Willie Peyote,65
35pKZ36ma78w8aE467fRO9,1948.0,['slap house'],Phil The Beat,59
7cTBwZEDfYdYu1ti31AgPw,225138.0,"['corrido', 'deep regional mexican', 'nuevo regional mexicano', 'regional mexican']",Martin Castillo,59
2pHk4wAmL7ofTAuvCIUWtv,709228.0,"['belgian hip hop', 'french hip hop', 'rap calme']",Roméo Elvis,65
1BYjhAClGpBTLZfics0VRZ,1068173.0,"['desi pop', 'modern bollywood']",Aastha Gill,62
2dkbKcHXhN7ooFBdqAV76G,193227.0,"['flamenco urbano', 'pop flamenco', 'rumba', 'spanish hip hop', 'spanish pop']",Nyno Vargas,62
5ETTRSAa5g5uIMNOgqnJPB,540251.0,"['adoracao', 'brazilian gospel']",Gabriel Guedes de Almeida,64
73rPcaYEhBd0UuVZBqqyQJ,61477.0,"['indie pop', 'modern alternative rock', 'modern folk rock', 'modern rock', 'new jersey indie']",The Happy Fits,58
0QHGCPmM4UgeNvrNPntSlu,697975.0,"['brazilian hip hop', 'r&b brasileiro', 'rap feminino nacional']",Cynthia Luz,68
3jeXY6LJU0ZiKhXoXa9rRw,33799.0,"['indie hip hop', 'sad rap']",PmBata,68
2sBVpvpeQxK01FqIt5t816,90478.0,"['alt z', 'indie pop', 'modern indie pop']",Isaac Dunbar,61
3HH6yOn1yJNZo3RY5zEfy5,122688.0,"['reggaeton', 'reggaeton flow', 'trap latino']",Javiielo,61
4TcOznbEZBqev21LzAH4KE,185263.0,"['mandopop', 'taiwan hip hop', 'taiwan pop']",高爾宣 OSN,60
3KtiWEUyKC5lgHedcN6y6C,142553.0,"['russian drill', 'russian hip hop', 'russian trap']",MAYOT,67
4gGsx7blPpBj7gKGmDBEfI,3376.0,['lo-fi beats'],Sleepermane,67
2eam0iDomRHGBypaDQLwWI,444912.0,"['double drumming', 'indie pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop', 'pop rock', 'stomp and holler']",Bleachers,67
1vkWdqcabQ1swciXipkLBj,133790.0,['indie pop'],awfultune,67
4GmUsPoD5r1hUi4O9bJ1Sl,1201.0,['lo-fi beats'],Dillan Witherow,67
4Al9wqYpl2Yi1XfUrDrZmS,39423.0,['uk drill'],Double Lz,67
4SzD0wClEg9NKVJZbCRFqS,812703.0,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino']",Ele A El Dominio,67
6bA2OonnJsG1tN9yClu2aC,9989.0,['lo-fi beats'],mell-ø,66
7yntSJ6uojO3z6GFUVwhAW,1580927.0,['viral rap'],CORPSE,79
0GJ3FYu5TXpDjqvPs9iA4u,14748.0,['lo-fi cover'],Fets,78
4oJ3WVkGXRBtRC0YaqMKxU,78144.0,"['chanson', 'french pop', 'french rock', 'rennes indie']",Niagara,50
0kcOfjhVfDMTS09s9aLmuD,196615.0,"['classic italian pop', 'europop', 'italian adult pop']",Marco Masini,52
3qdu3XhzSzkRhbwdFKnSuw,484629.0,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",Sajid-Wajid,52
29My6ypNwcVp0mjpy3sX2E,67755.0,"['chanson', 'french pop', 'french rock', 'swiss rock']",Stephan Eicher,50
221iMiF62DFPnVuCLJakP1,37932.0,['reggae fusion'],Diana King,51
56QlZ0AFfkaaHyANLVkg5h,52835.0,"['calypso', 'trinidadian reggae', 'world']",Calypso Rose,53
3NgwMzys77S7sgfh2W5k0V,281641.0,"['gangster rap', 'hip hop', 'hyphy', 'rap', 'west coast rap']",WC,52
5tvfyAT4aOIOkumo6vw1yL,323198.0,['desi pop'],Arjun,59
2o4R2rK7FetH40HTv0SUWl,212586.0,"['filmi', 'modern bollywood']",Monali Thakur,57
6t8VAB5OTHKxi4p1I5aqn0,961.0,[],Duane Harden,55
4qJ1NPJIburUjxcucKOhvu,37041.0,"['chanson', 'chanson paillarde', 'french pop']",Gilbert Montagné,50
2RSApl0SXcVT8Yiy4UaPSt,120561.0,"['celtic metal', 'dutch metal', 'metal', 'neo classical metal', 'power metal', 'prog metal', 'progressive metal', 'sci-fi metal', 'symphonic metal']",Ayreon,51
4zvIE8a1h7L0IED4r4qKk1,132669.0,"['instrumental rock', 'neo classical metal', 'progressive metal', 'shred']",John Petrucci,51
61NKNrhSMTYg2q0f3vS46e,62510.0,"['chanson', 'french indie pop', 'french indietronica', 'french rock', 'nouvelle chanson francaise']",Philippe Katerine,51
56OMwqr8qaLIRH4ZrvvdXq,167102.0,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'turntablism', 'west coast rap']",Dilated Peoples,54
3cqeO3muWIW5uSmUDNCmyT,716339.0,"['desi pop', 'filmi', 'indian indie', 'modern bollywood', 'sufi']",Rekha Bhardwaj,61
1BTmMBPzv3zEO3f6ilFoct,174258.0,"['french hip hop', 'old school rap francais', 'rap conscient', 'rap marseille']",Fonky Family,51
1GwxXgEc6oxCKQ5wykWXFs,95048.0,"['boom bap', 'hardcore hip hop', 'queens hip hop']",Prodigy,51
5gv2yt9ii2nJ2tu39FPigj,3978.0,['jazz rap'],InI,54
6k68jYvlUy3CXOwhG1NDBL,57099.0,['rap conscient'],Manau,50
09A6IffSw0t8L8sfuOCVws,528803.0,"['arab pop', 'belly dance', 'lebanese pop']",Wael Kfoury,51
4xko5t5site4jVwopoCF21,568.0,[],Six-Two,58
1GaBsp1ICIp1e6udgE7fba,66922.0,['soca'],Kevin Lyttle,58
5vnUF9uAL0ly7qw25ERLuC,70142.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']",TK,58
1ixqGowpDM21RwyJmJ7hpv,50448.0,"['afro dancehall', 'afropop', 'azontobeats', 'nigerian hip hop', 'nigerian pop']",Skales,50
1gbXoccc8bjK8eUh92mILy,220736.0,"['flamenco', 'rumba']",Buika,54
1Z668NcfvsgVbTNd3hDb89,31286.0,['quran'],Muzammil Hasballah,54
5SZayIKDZvxXaJrxLfnIRN,209519.0,"['french hip hop', 'old school rap francais', 'pop urbaine', 'rap inde']",Seth Gueko,55
4ZP3CHz28XWVLGiaVVWuLj,405192.0,"['chanson', 'chanson virale', 'francoton', 'french pop', 'french reggae', 'french rock']",Tryo,59
4ddg7PH5OuSossiSBWgueu,139185.0,"['french hip hop', 'old school rap francais', 'rap conscient', 'rap inde', 'rap marseille']",Akhenaton,54
6JLwyyc3LBwRXEODjugQ4D,364343.0,"['francoton', 'french pop']",TAL,50
4yLgYK2B5nZjZMBiaLyLyK,85244.0,"['french hip hop', 'rap calme']",Doums,57
1e8GEl48ktvfDpruMKB6Oe,30710.0,[],Las Ketchup,56
1KcYLo3wUtAqUsLfhZ5iA4,4032.0,['reading'],Jo Nesbø,51
6qYIqnnJM4TkFtVKiqQgmm,32525.0,"['uk drill', 'uk hip hop']",AM,59
4T795JhhCZMWM01DLcX98p,115696.0,"['chanson', 'french pop']",Michel Delpech,52
3Qei3mnDY6LrmJK6sYJdxo,191474.0,"['french indie pop', 'french indietronica', 'french rock', 'new french touch']",Fauve,54
7AU3eY60zdvTfqdH2uEADN,149.0,[],Miyagi,50
50UMTib697JJ44le8DO2Va,214140.0,"['hip hop', 'queens hip hop']",Tony Yayo,54
7Ht57YadlBXcFJDK3plmhO,111162.0,"['alternative rock', 'anti-folk', 'art rock', 'freak folk', 'indie pop', 'indie rock', 'lo-fi', 'noise pop', 'olympia wa indie']",The Microphones,52
7rSMEcqv4Ez0OLgJKDjrvq,60516.0,"['indie game soundtrack', 'video game music']",Disasterpeace,50
5TrH0BhpRgs2gkOb992bGC,52357.0,['norwegian pop'],Lene Marlin,52
7uN1aqKCrD6Ju1sn74MPgf,117695.0,"['azontobeats', 'francoton', 'french pop', 'pop urbaine']",Singuila,51
3qwxSif06Qwzykdln8ZGfG,233082.0,"['electro swing', 'electronica', 'nu jazz', 'trip hop', 'turntablism']",Wax Tailor,57
0fSuChlRe8ZYtVFYDoG87U,242076.0,"['french reggae', 'reggae maghreb']",Dub Inc,59
2M9OIHcdVSxhPVCYQ3z5Rf,21787.0,['jazz rap'],Awon,52
5Z3k52rtOTnOnvFHoKNHEN,6390.0,"['dutch hip hop', 'moombahton']",The Flexican,54
0qziYi2GvPoLPnchRMQdxk,9600.0,"['atl hip hop', 'dirty south rap', 'southern hip hop', 'trap']",I-20,54
6MF9fzBmfXghAz953czmBC,1912753.0,"['dance pop', 'edm', 'pop', 'pop rap']",Taio Cruz,75
2P1h10tRBVlC2lVUqhl6wm,41079.0,[],Yves Larock,53
01djLeQ0nZvRhEPjn5Wdw0,22266.0,['otacore'],Jin Hashimoto,51
3HohCe6uYgTtBJcV4PamyK,2519.0,[],Andrew Skeet,53
3nQ125TJobosBH446Dsvvv,49460.0,"['filmi', 'hindi indie', 'indian indie', 'modern bollywood', 'pakistani pop', 'sufi']",Kavita Seth,58
67ei8ib6PLT1w3OkhIb4fB,292866.0,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'political hip hop', 'southern hip hop']",Black Star,54
3q7isf09BuwXLyR2khBs60,143400.0,"['hip pop', 'trap queen']",Khia,54
32UhRcgdXO6LdLhOpfIdxp,494208.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']",Rohff,61
4G5ZJny3HvX6Il7eHVfnNC,162053.0,"['afropop', 'desert blues', 'malian blues', 'mande pop', 'wassoulou', 'world']",Fatoumata Diawara,62
14CMndDKSsMSvZYXFLZRfn,79951.0,"['cantautor', 'latin rock', 'spanish folk rock', 'spanish indie pop', 'spanish noise pop']",Nacho Vegas,51
7jgnJBnpZTiGnCF2Wvka2Z,396845.0,"['chanson', 'francoton', 'french pop']",Christophe Maé,59
3nXQmlliJxvfXOm3naZf3B,280428.0,"['francoton', 'french pop']",Shy'm,52
3lM0nwY4ZsxbbIiGHFwceN,4210.0,['albanian pop'],Cricket,50
4CAsSAU842glNKJX71ndA9,301043.0,"['chanson', 'french pop', 'french reggae', 'french rock']",Louise Attaque,58
4bwxkkA3AAwyymVwXjxz0F,31197.0,"['hardcore hip hop', 'queens hip hop']",Big Noyd,50
7g9IIZVavPOJdU9eNwTNLr,28474.0,"['electro house', 'hamburg electronic']",Fukkk Offf,51
46WkN3HXolXQ0uLeZZ8Xym,1252.0,[],Martin Gallop,51
6iHKWDaniE1NyU3xZ7FeGg,122905.0,"['francoton', 'french pop']",Lou,58
17MjqHVqjHRfIKAKen6o34,17761.0,['african electronic'],Pongo,50
2p0Hf0MF8Nw8lwAXokczf0,139178.0,"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'turntablism']",Smif-N-Wessun,52
7lkYBcrLM4JmVgeha1xNl6,93578.0,"['indie pop rap', 'pop rap']",Abstract,57
0ph1WGujzlmeYdaHfGf1co,25793.0,['soul flow'],Emilio Rojas,50
3SKKJMPgklOHgYeatf2YhX,107975.0,['rai'],Djalil Palermo,54
3nU8TSIICYDbUqRpJISTRE,179077.0,"['french hip hop', 'french rock', 'jazz rap', 'old school rap francais']",MC Solaar,53
3f5W9NEwkc1SAIPFuumcaf,100989.0,['europop'],Jamelia,57
4ze1UwMqtSlhTgnyk8LrW3,147560.0,"['bedroom pop', 'indie pop', 'lo-fi emo']",Flatsound,58
1h6Ymb5SpVBynyItRnRXTv,646.0,[],Timez 2,54
22HwnF4wTRtOqq6eWw18BX,219585.0,"['chanson', 'francoton', 'french pop']",Grégory Lemarchal,50
4lgrzShsg2FLA89UM2fdO5,154946.0,"['norwegian metal', 'prog metal', 'progressive metal']",Leprous,54
1miK7RIscxXIgQgHQ0G7ch,148352.0,"['chanson', 'french pop']",Natasha St-Pier,50
0FJz7XR37hH69traaHLijA,460554.0,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",Shaarib Toshi,61
5Wf0eeUkR6rRAre6L7H7jW,66052.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']",Gambino,60
5zKi7YSU881kIGJEt8bWm9,34.0,[],Peter Groeger,56
132DIQGHJY3lyi2lNosLzy,22238.0,"['hoerspiel', 'reading']",Offenbarung 23,53
6kVfc3Dwqyhx1Pxr9BiGME,101.0,[],Yesim Meisheit,53
1tmpv57VTq9XG346FRsgqW,6640.0,[],Colonel Bagshot,51
1NPnXlXdEfr5ZxhEDsFevM,89099.0,"['chanson', 'french indie pop', 'french pop', 'french rock', 'nouvelle chanson francaise']",Raphaël,54
17esEoE9uEHFKuzkar2UL0,118344.0,"['big room', 'deep big room', 'dutch house', 'edm', 'electro house', 'progressive electro house', 'sky room', 'slap house']",Tony Junior,54
0f5cjky3a6ee9e0WicpzhW,82.0,[],Makedah,55
5qw68jfR97q6eeaIx1EL8z,58.0,[],Anne Moll,54
6T08mUIMB32dtqq5ryxQZ3,59484.0,"['french indie pop', 'french indietronica', 'french rock', 'nouvelle chanson francaise']",Izïa,53
2r7POU2f5jV6x3k4vsNwrM,7896.0,['vocal trance'],Fiora,59
3jAUi9WGT4FYBM1spBEk9L,41.0,[],Achim Buch,50
62ggJuZV87VvP3sAHM0V3K,39133.0,['canadian folk'],Jonathan Roy,52
7rz6ZZErn5YFDteXKhyf3g,190536.0,"['french hip hop', 'pop urbaine', 'rap calme', 'rap conscient', 'rap inde']",Disiz La Peste,55
6lNEt5LSOQRUFl43OnnHUL,30871.0,"['afro dancehall', 'afropop', 'azontobeats', 'nigerian pop']",L.A.X,52
3HFgPJij3PzijTeqJqyDA7,8977.0,['hoerspiel'],Sherlock Holmes & Co,52
6rGbkxba8N9yajezrAVMxH,110892.0,[],Tabata Songs,61
3FLS6y4AR3126l4D06V0ZD,292734.0,"['chanson', 'french pop', 'french rock']",Zazie,56
5h0VUGq3Pn45E3rcz9oe66,77660.0,['french hip hop'],Dry,52
7fRBY7RRf4iMn2Z4bhZcYA,73973.0,"['belgian hip hop', 'french hip hop', 'rap calme', 'rap conscient']",Scylla,55
7rVA45AaxEEetdqc9NngiJ,789.0,[],Remo,59
01e2lCvLZ4fLUIRy68nptH,104497.0,"['deep euro house', 'house', 'tropical house']",Wankelmut,62
02DWGcShQivFepRvGJ7xhB,128315.0,"['deep disco house', 'melodic techno', 'organic house', 'swiss house', 'tech house']",Adriatique,52
7b1FMiWXZwOBsxi0uWw6wH,5458.0,[],Elle Vee,57
6jMwNySNrAokQ3Gv8opEP7,84516.0,"['french hip hop', 'rap conscient']",Tunisiano,50
6zGCrS2y63IEUJfyn9Bpuc,14840.0,"['new french touch', 'tropical house']",TEEMID,54
1Nkrp1KOmusy0yZw24twC5,175793.0,"['bandinhas', 'sertanejo', 'sertanejo tradicional', 'sertanejo universitario']",Gilberto e Gilmar,51
2Wk167T0fY1fABsHM5qFcI,1812830.0,"['arab pop', 'egyptian pop']",Sherine,53
5eA2wbwYcQ2iOJ3uc8byIh,252061.0,"['arabic hip hop', 'moroccan pop', 'rap maroc']",Dizzy DROS,52
2XyVj5qsjy87RPXk1O5if3,278509.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap maroc']",Alrima,56
2GBDOaCl73BVUs2RerIme7,124726.0,"['francoton', 'french pop']",Corneille,50
1ONnyhQBTnkvg4QmI97hJg,181301.0,"['francoton', 'french hip hop', 'french pop', 'pop urbaine', 'rap inde']",Sinik,52
3AGggQTwJaSofLcpDlYhV4,373465.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']",Still Fresh,58
5tqMW5dSAlvh0GvgD3XfDy,78317.0,['danish pop'],Outlandish,51
3gX7V7VCwOBz90t62hQHMw,21131.0,"['belgian indie', 'belgian pop', 'chanson', 'french pop']",Axelle Red,55
2yQBgACksUJgNKh1JWPWPe,218940.0,"['chanson', 'french indie pop', 'french pop', 'french reggae', 'french rock']",Saez,56
2tUUqZeqBYInHt3aDp3a1B,43241.0,['new french touch'],Else,57
5nTMNNNwQMoCYgzUXdUaB6,138535.0,"['french hip hop', 'old school rap francais']",113,51
0HerMOOFZXxIF3Yg9BVl0W,17305.0,[],Meine Freundin Conni,53
3gz8sBWqcMQ0qsrZIoVphx,441712.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']",Hayce Lemsi,53
51V0E9ipJyIj7yFDkaLx96,51996.0,['metropopolis'],Jetta,55
2SRIVGDkdqQnrQdaXxDkJt,146804.0,"['djent', 'neo classical metal', 'progressive metal', 'symphonic rock']",Haken,52
4bykb0rz2eT2t2kzihCsne,112004.0,"['anime latino', 'j-poprock', 'otacore']",BRADIO,54
35jsUTwBj5cW9GuNB7Xp61,2045.0,['modern bollywood'],Hamsika Iyer,52
24PJqH46WhB0pUB7NlsFna,10667.0,"['g funk', 'west coast rap']",Knoc-Turn'al,55
7p0bICJNx2HM4jS28qexvv,270759.0,"['chanson', 'francoton', 'french pop', 'variete francaise']",Jenifer,55
2IvPBSC4CgNLYC1GHEAxcN,144670.0,['rap rock'],Stevie Stone,54
1afjj7vSBkpIjkiJdSV6bV,237522.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']",Médine,56
1rw8ZTLnDHd74TWDDukjVi,99245.0,['australian pop'],Conrad Sewell,67
6s3PbveUJMvMwZHyQUAPV4,53455.0,['lo-fi beats'],j^p^n,55
44bvfFf9VeGwVjK0QDqQ7O,171154.0,"['french hip hop', 'old school rap francais', 'rap conscient']",Oxmo Puccino,56
3BQ9mWlgFRfMr5EdNfc10a,73511.0,"['francoton', 'pop urbaine']",Nej,51
4l43uAIHyF5VzgonMKVkg7,79957.0,"['emo rap', 'indie pop rap', 'pop rap', 'sad rap']",Ryan Oakes,55
1nTVNdaDAzXB1AbP30cGk6,250808.0,"['francoton', 'french hip hop', 'french reggae', 'rap conscient']",SNIPER,54
0F1wth3t5bL0Vdjuk34yMP,2455.0,['focus beats'],Nogymx,55
6Nva7JhU0nL9SZ8ZvJni6O,3682.0,['slap house'],Tom Enzy,56
4zlFLeqKTteBjaFysGR9CU,2955.0,[],CuBox,52
6O9WquDfQTxGRZqZUXVEQx,44967.0,['moroccan pop'],RedOne,52
4wngxtsP87ozrQh05D90dO,263791.0,"['francoton', 'french pop']",Trois Cafés Gourmands,58
0ShXtJGjzmboEPVOvIdbQA,72765.0,"['afropop', 'azontobeats', 'desert blues', 'francoton', 'kora', 'mande pop', 'pop urbaine']",Sidiki Diabaté,54
69kFCyHDE14cRD1cctCCcd,5922.0,"['gaming edm', 'traprun']",Marin Hoxha,53
77C2VXu1FsTzDzrSSAB9jx,2493.0,[],Bernard Mattee,50
1I9HNoVK6kOQGVZfulXVnm,107981.0,"['electropop', 'uk alternative pop', 'vapor soul']",TENDER,56
0JYmighF3zbuA81Di54CZN,102448.0,['instrumental grime'],S-X,59
2qDIR2WlcW3llkGqJWg9VJ,143676.0,"['alt z', 'pop']",Lolo Zouaï,55
4LLrhUqUv2Mi1NhHz0pjXd,13238.0,['belgian pop'],Le Motel,55
4ZjJmxiWDURUeXl9erCsE5,3286.0,['uk dance'],Owen Norton,51
0sc5zYshOdiFD4ayqMrJbJ,103151.0,"['canadian hip hop', 'indie pop rap', 'toronto rap', 'trap soul', 'underground hip hop']",Jazz Cartier,56
5y2Ny3eOPrhtb5uQFl30vq,17091.0,"['french hip hop', 'rap calme', 'rap inde']",Infinit',51
6zsJjoCtL1WByG0VsuFWzR,32596.0,"['deep disco house', 'organic house']",BLOND:ISH,51
23rK0hajv5ix2yPM4IIgOo,351497.0,[],D Smoke,61
69RwhKw37lY73bMGaSts7C,154646.0,['turkish instrumental'],Evgeny Grinko,61
63hFhXYW3r2q8uW2Rf3LUw,37612.0,"['francoton', 'pop urbaine', 'rap ivoire']",H Magnum,50
0MmnmsAuQKRFpo6vJElcaU,390211.0,"['indie cafe pop', 'indie folk', 'modern alternative rock', 'modern rock']",Amber Run,66
6defgaFYnHND3Zy5CZf8Ix,3975.0,[],Isabelle Pierre,54
4cgw3nEf6uOQ2NqHwSXErR,348754.0,"['arabic hip hop', 'rai', 'rap tunisien', 'rif', 'tunisian pop']",Balti,57
2g8Pu5gVtDpkYGsP3RLepJ,118868.0,['rap maroc'],Draganov,52
048LktY5zMnakWq7PTtFrz,16662.0,"['afro r&b', 'nigerian pop']",CKay,58
4l7F7EEXy93Jr0uIITY7bN,53173.0,"['islamic recitation', 'quran']",Mishari Rashed Alafasy,58
7FXX45sHqoQoCwqtG0ZV8H,1371.0,[],Solda,63
72WhEWB9Ye2fsepF699JNm,30463.0,['islamic recitation'],Sheikh Maher Al Muaiqly,53
37ioGUZGhKk7VjWIocx8kM,461109.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']",DTF,62
05Zr3tq3xPIxChT2JfMDCe,14873.0,[],We Rabbitz,51
1ZjPqYngrwDa5ZqwAPcj5o,96765.0,"['french hip hop', 'old school rap francais', 'rap conscient', 'rap inde', 'rap marseille']",Shurik'n,53
0Repe2EiNjaFAFIukrroUM,80460.0,['brighton indie'],Ren,56
0Yj3N31EWXHc6e3eDyJPLP,305137.0,"['francoton', 'french hip hop', 'pop urbaine']",Lyna Mahyem,59
6QS84S3i4gwdEKqWoTtDLd,412098.0,"['arabic hip hop', 'francoton', 'french hip hop', 'pop urbaine']",La Fouine,57
7x3eTVPlBiPjXHn3qotY86,836884.0,"['francoton', 'french hip hop', 'french pop', 'pop urbaine']",KeBlack,62
2tsnxjntsRI6iFL9ZeC0ec,127775.0,"['francoton', 'french pop', 'pop urbaine']",Souf,53
4m90Zo0X5ACTTk27IZ9eMY,200020.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']",MRC,52
0NnlfSS9TzEUlffzx7KwBk,4418.0,[],FJØRA,53
0IA4SdCS8HBDX6oBoOlgaf,61659.0,"['basshall', 'desi pop', 'dutch hip hop', 'dutch rap pop']",F1rstman,57
1PTl9q5EaEZejVGts7MBLN,253354.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']",Mac Tyer,56
07h4CCFmlXkwx0g4PL5Uuh,25367.0,"['french hip hop', 'pop urbaine', 'rap francais']",Guy2bezbar,56
78xSB1R1x8T6o0QuRaodez,50969.0,['japanese chillhop'],Swell,58
0cMsSWXCY2Wag16luxN6fL,121897.0,"['french hip hop', 'pop urbaine', 'rap calme', 'rap francais']",Jazzy Bazz,53
3Ft0q1e2a8wz3mboOmPmI9,205207.0,[],TheDooo,54
5Y3LAQBJps65m6FDjYimC4,7003.0,[],Felix Schorn,59
1NX2zROiF4IPG8w4TByAfs,13879.0,[],Luke Gawne,51
2RwfRD2vlkdztGtVXENShq,95389.0,['uk alternative pop'],Chelou,50
70s3IS6gQEe8f9l08yYdpJ,1944.0,"['dutch edm', 'tropical house']",KVR,51
52iM1kP5BpnLypZ0VtrpyY,57858.0,"['asakaa', 'ghanaian hip hop', 'ghanaian pop']",Kwesi Arthur,54
69YKwunlA0xl2yMS12cyMu,6786.0,[],Gabriela Richardson,52
1KNafMiV5Y3OhOr1A5tWwb,17757.0,"['deep groove house', 'house', 'pop dance', 'pop edm', 'tropical house']",JYYE,55
0S8NV7XoWi7arXWSRqI3dS,211999.0,['pop rap'],Lucidious,56
6S0IvKlvPMX1RtAYtVpUV8,81224.0,"['australian pop', 'nz pop']",Drax Project,66
2sf2owtFSCvz2MLfxmNdkb,218481.0,"['afrobeat', 'afropop', 'desert blues', 'malian blues', 'mande pop', 'musique touareg', 'tuareg guitar', 'western saharan folk', 'world']",Tinariwen,52
1RQ3ZwCNI7KniEKIN5kkio,127738.0,"['belgian edm', 'electro house', 'sky room']",MATTN,63
225l1KEprObX8xgl8xo2Gc,18139.0,"['chillhop', 'lo-fi beats']",BluntOne,62
2s55Po6VBr22RYwlCmYlY6,183120.0,"['arabic hip hop', 'rap tunisien']",Sanfara,50
44qTyRXwTktHVC0X1FGnJn,25549.0,"['rai', 'rap tunisien']",NORDO,52
2eQ5uR5wKDEQ5zKPQyLHC1,493864.0,"['arab pop', 'jordanian pop']",Adham Nabulsi,55
2ieBl5s08uHBwM8sUPvg65,528925.0,"['arab pop', 'dabke', 'syrian pop']",Nassif Zeytoun,55
62IUrFqq28x2SbRdzm9sQt,789070.0,['mahraganat'],Hassan Shakosh,53
11E9GHIAzJRKuECEUSEuqh,159509.0,['rai'],Cheb Bello,50
23DYJsw4uSCguIqiTIDtcN,37674.0,['atl hip hop'],Southside,59
2eGV7LUft6YPIdTmh9pXhw,5840.0,['islamic recitation'],Maher Al Mueaqly,50
1WDkNp8Duv9QhO246S4dDa,370697.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']",Bramsito,64
1E8w172gkuT5htpwaIEsEl,109454.0,"['french hip hop', 'rap calme', 'rap francais']",Népal,64
4W6fwRbqEy1dfEoE6OCyZu,7319.0,['new french touch'],Mathieu Koss,64
31shErrQgVvu6r5rvF3unD,27086.0,['romanian electronic'],MD DJ,52
64XqdWjtYhfMJeQB7wtAwS,113918.0,"['azontobeats', 'francoton', 'pop urbaine', 'tahitian']",Hiro,59
4DMkrFIqGXLycc4YLYTn1i,146291.0,"['ottawa rap', 'viral rap']",Tiagz,59
60bBAf1WFPnIwyBSfXj9xv,1101.0,[],Chasner,57
0lHB0Qc4pmD5RkTLlHeESo,409513.0,"['funk bh', 'funk carioca', 'funk ostentacao']",MC L da Vinte,57
1GfHpetDFhvqfm5pceDTrX,66720.0,"['dark trap', 'emo rap']",Lil Revive,60
4qxDuHrnTYQkihZiJYLWdy,47230.0,"['ethnotronica', 'organic electronic', 'organic house']",Armen Miran,50
2yCHwCR4w8pZyoSCyoQQfx,1455.0,['lo-fi beats'],Aylior,57
1OHw2r7Diz2rc9JktaFV6N,3310.0,['finnish pop'],Erika Sirola,59
5rBFU1rhgs1nNghopuj9k8,54638.0,"['experimental hip hop', 'indie soul']",((( O ))),59
53ZDw5ZHldHJgaUjcJhdGc,97950.0,"['francoton', 'french pop']",Léa Castel,52
3L7JnVovGbYSUmRyqhXMYO,14515.0,"['future bass', 'melodic dubstep', 'pop edm', 'traprun']",Fairlane,54
1xd5p7u9w8mQc2nU8GwBib,7933.0,['sad rap'],Paycheck,56
1PVmM2c79UdIymMzxYlywJ,78859.0,['francoton'],Lenni-Kim,57
3chqU15yLP7B3XRQpILQY2,17532.0,"['dark trap', 'emo rap', 'sad rap']",Burgos,54
4wP1kxjUsc9IR4Iy2smL7o,81422.0,[],Trinidad Cardona,60
